spam,うるさい死ね
spam,ガチ気持ち悪い男、死ね💢！！。
spam,溺れて死ねば
spam,死ねばいいのに
spam,沈んで死ねよ
spam,一々ウザイ死ね
spam,マジで死ね
spam,アイドルの女の子達に片っ端に声かけての犯罪者クロちゃん逮捕だぁ～‼️クロちゃん相手にするアイドルなんて居ないんだよ‼️コロナ感染になって死ね‼️ボケなす野郎‼️
spam,クロカワ早よ死ね‼️
spam,そのまま窒息して死ね
spam,死ね笑笑笑笑笑笑
spam,とりあえず死ねよ。
spam,死ねよ
spam,ダンボール食べて死ねクロちゃん
spam,間違えてふぁぼっちまった、死ね
spam,死ね
spam,死ね？
spam,本当お前何才児ね？まじで死ねばいいのに！
spam,菊池さんへの返信ムカつくわ😡死ねばいいのに
spam,死ねアホ
spam,腐ってるプーン風呂スイカ死ねば〜
spam,早よ死ねよ
spam,死ねくろかわら
spam,酒呑んでトレーニングwそのまま死ね！！
spam,ゴリラに食われて死ね(笑)
spam,🤢🤢🤢🤢🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮キモすぎ💩死ね🤑
spam,まじヤバイ病気で死ね。
spam,最低なクソ息子。その歳で貰ったとか平気でツイートして恥ずかしくないのか？死ねば！
spam,溺れて死ね😡😡😡😡😡😡😡
spam,緑のたぬき隠せてねーぞ米は隠せれるのになんでやねん死ねハゲ
spam,死ね
spam,はよ死ね
spam,キモい、死ね！
spam,きっしょ。死ね。
spam,うるせえ死ね墓場で唾吐いてやるよ
spam,掃除してないやんもう嘘はいいから死ね
spam,死ね
spam,ほんまに死ね
spam,猫やるなゴミ栗原と黒川は、死ね
spam,死ねばいいのに
spam,死ねや‼️
spam,ならまず、お前が死ね‼️
spam,えーと、死ね
spam,そのまま、固まって死ねば良いのに
spam,きも、死ね。
spam,死ねデブ
spam,いい加減フォロー返せやブスしばくでまじで
spam,ブス黙れや
spam,何でそんなにブスなの？
spam,悪人面やなぁwえ！？デブスy
spam,ブスがアヒル口したら大ブスやないかい
spam,違うよねー！キモブス芸人だよねー！
spam,真ん中が特にブスですね
spam,はしゃぐブスは見苦しいな
spam,加工してもブスってw
spam,起きてくんな、ブスダルマ！！
spam,キモいブス死ね
spam,首が太すぎwデブスすぎwまさに豚w湯婆の店で風呂に入ってこいw
ham,@yamauchi0117 🤩🤩🤩
spam,@yamauchi0117 何か怖いです笑笑
ham,@yamauchi0117 元気が出ないときこの動画見て元気もらってます😍笑
spam,@yamauchi0117 あれ、指4本しかないです😨
ham,@yamauchi0117 この動画の山内さんの暴走が大好きです爆笑
spam,@yamauchi0117 どすこい無くなっちゃうんですか？
spam,@yamauchi0117 ヒューン！どすこい！がこの先もずっとNo. 1です👑
ham ,@yamauchi0117 頑張るぜ💪💪💪
spam,@yamauchi0117 このツイートはありません。ってなんかかわいそう😯
ham,@yamauchi0117 好きです
ham,@yamauchi0117 こんにちは～ 毎回が神回なので今回も楽しみにしてます！
ham,@yamauchi0117 今日はVS嵐からのかまいったーですね😆 どっちもめちゃめちゃ楽しみ！！
ham,@yamauchi0117 みまーす！ めちゃくちゃ楽しみです💞
ham,@yamauchi0117 このために学校頑張ってきました🤤
spam,@yamauchi0117 いえあ
spam,@yamauchi0117 @YouTube 帰った？
ham,@yamauchi0117 @YouTube サムネが可愛くなってて草😂
ham,@yamauchi0117 @YouTube サムネかわいすぎませんか！？😂💓
ham,@yamauchi0117 @YouTube 愛方になってんじゃんか 笑笑
ham,@yamauchi0117 @YouTube カップルチャンネルやん！好き❤
spam,@yamauchi0117 @YouTube 来週、相席食堂に出るじゃないっすかwww
ham,@yamauchi0117 @YouTube サムネめちゃくちゃ好きです💞 昨日だけで3回もみちゃいました！！
ham,@yamauchi0117 @YouTube なぜサムネが変わった！？！？
spam,@yamauchi0117 @YouTube ラブラブだよねかまいたちって
spam,@yamauchi0117 @YouTube 恋愛もの！？
ham,@yamauchi0117 @YouTube サムネかわいくなってる！😂💞
spam,@yamauchi0117 @YouTube サムネ変わってるーー♡
ham,@yamauchi0117 どじょうすくい饅頭とハイチュウがコラボしてました！ https://t.co/ixZkDpmVI9
ham,@yamauchi0117 島根のひとです！ 1年前くらいに、縁あって 山内さんのお父様にお会いしたとき、かまいたちのハンドタオルをいただきました。大事に使ってます🦐
ham,@yamauchi0117 島根のお土産の話題、ありがとうございますm(__)m
ham,@yamauchi0117 山内さんの表情😍可愛いいい😸
ham,@yamauchi0117 @kooron_ktv いえーーい！美味しそう😋 2人とも表情が素敵です✨
spam,@yamauchi0117 早くYouTube更新してくれませんか！！ 待ってます！ 饅頭も食べます！
ham,@yamauchi0117 いぇ〜い！ やりましたね(？)
spam,@yamauchi0117 猫内さんの部屋いつ投稿されるんですか！！
ham,@yamauchi0117 @YouTube 見ました！！面白かったです🥺🥺
ham,@yamauchi0117 面白いしほっこりできるとても素敵な企画だと思いました！✨
ham,@yamauchi0117 @YouTube 可愛いお顔有り難うございました🌷
spam,@yamauchi0117 @YouTube 山内さん落とし物です！ https://t.co/WAmwj11SpR
ham,@yamauchi0117 @YouTube あーもう面白すぎ！！🤣🤣🤣  幸せな時間ありがとうございます💛
ham,@yamauchi0117 @YouTube めっちゃ笑いました続きも楽しみです〜〜！
ham,"@yamauchi0117 @YouTube 山内さん早起きですね😳仕事帰ったら見ます🥰お互い仕事頑張りましょうね(^^)❤︎"""
ham,@yamauchi0117 この企画大好きです。 二人のエピソードトーク満載で、見ていて楽しいです。続きも楽しみです🎵
ham,@yamauchi0117 @YouTube 見ました〜！努力家でお互いの名前あげるところが好きでした！
spam,@yamauchi0117 @YouTube それって後半戦ですよね‼️
spam,@yamauchi0117 @YouTube おはようございます！ 今日誕生日やからチェックしときますね！←いつもしてます)
ham,@yamauchi0117 @YouTube 見ましたー！面白かったです
ham,@yamauchi0117 @YouTube 面白かったです！
ham,@yamauchi0117 @YouTube ますますかまいたちさんが大好きになりました( ⸝⸝⸝•_•⸝⸝⸝ )♡︎♡︎
spam,@yamauchi0117 @YouTube 喧嘩が面白かった！
ham,@yamauchi0117 @YouTube 見ました🙆🏻‍♀️🙆🏻‍♀️ マルシスト声出して笑いました🤣
ham,@yamauchi0117 @YouTube 見ました！バイト終わりに爆笑しました🤣🤣
spam,@yamauchi0117 @YouTube 見てきます！
ham,@yamauchi0117 @YouTube みましたーー！！ めちゃくちゃ面白かったです💞 もっともっとかまいたちさんを 好きになりました！！ 次回もめちゃくちゃ楽しみです💞
ham,@yamauchi0117 @YouTube 見ました！続きが楽しみ🤩
spam,@yamauchi0117 最後の喧嘩が面白かったですw
spam,@yamauchi0117 @YouTube 見ました🤓
spam,@yamauchi0117 @YouTube はい🎵🙆後から21時に観ます
spam,@yamauchi0117 @YouTube かわいいのはダントツで山内さんです！
ham,@yamauchi0117 @YouTube 爆笑しました😂
spam,@yamauchi0117 @YouTube 見ました。終われません詐欺w
ham,@yamauchi0117 @YouTube 見まーす😆✨
ham,@yamauchi0117 @YouTube おもろすぎて何回も見すぎて気づいたら1時間経ってました…🤣
spam,@yamauchi0117 @YouTube はーい٩(๑❛ᴗ❛๑)۶
ham,@yamauchi0117 見ました❕🎶 面白かったしお題にまつわる話も聞けて最高でした( ^_^)/~~~
ham,@yamauchi0117 @YouTube 可愛いのは〜のくだり爆笑しました😂😂
ham,@yamauchi0117 @YouTube 声出してわらってしまいました。マルシスト様🤣　続きが楽しみですっ
ham,@yamauchi0117 @YouTube 見ました😂面白かったです🤣🤣🤣 山内さんが天然なのは共感します🙌 可愛いです🥰
spam,@yamauchi0117 @YouTube みます❤︎❤︎
ham,@yamauchi0117 山内さんが島根出身ってのを 今日まで知らなかった… なんでどじょう掬い饅頭推しなんやろ？？ って山内さんのWikipedia見ちゃいました😅
ham,@yamauchi0117 島根に住んでます！島根の誇りです
spam,@yamauchi0117 知らなかったです。 ひょっとこみたい。
ham,@yamauchi0117 島根帰ったらお土産で必ずと言っていいほど買って帰ります🤗 どじょう掬い饅頭のファン結構多いですよ✨😋
ham,@yamauchi0117 初めて見ました😂
spam,@yamauchi0117 明日からのUNIQLO感謝祭でもらえるご当地銘菓の島根代表にどじょう掬い饅頭が選ばれてますねー😍😍 https://t.co/sti1CoEBxb
ham,@yamauchi0117 どじょう掬い饅頭知ってます！！東京で言うと東京バナナみたいなもんですよね〜！😳
spam,@yamauchi0117 一瞬、山内饅頭かとおもいました…眉毛そっくり…
ham,@yamauchi0117 初めて聞きました😳
ham,@yamauchi0117 私おばあちゃんの家が松江なんですよ！ どじょうすくいまんじゅう美味しいですよね✨
spam,@yamauchi0117 山内さんに激似！！
spam,@yamauchi0117 すごい。山内さんのひょっとこ饅頭！ （デカいな） これ売ってたらいいのに〜！！
spam,@yamauchi0117 なんか顔赤いですね！？
spam,@yamauchi0117 あざとい顔しますね〜コンビであざとい〜
ham,@yamauchi0117 広島県民ですが知ってます！中国地方では有名です(^^)大きいのもあるんですねー！
spam,@yamauchi0117 全部山内さんの顔かと思った
ham,@yamauchi0117 松江出身の東京住みです✌️島根アピールしてくれて嬉しいー😭✨山内さんバージョンなんて島根に貢献してるんですね👏
spam,@yamauchi0117 どっちが山内さん?
spam,@yamauchi0117 太くて短い眉かわいい😂💞
spam,@yamauchi0117 小指可愛い🤙👶🏻💓
ham,@yamauchi0117 岡山ですけど、昔からよく食べてます！ 美味しいですよねー！
spam,@yamauchi0117 知らない、、、、、、
spam,@yamauchi0117 鳥取の因幡の白兎の方が（も）美味しいですよ
spam,@yamauchi0117 山内さん、顔真っ赤ですけど、大丈夫ですか？
spam,@yamauchi0117 どせいさんみたい…
ham,@yamauchi0117 大阪出身のわたしも初めて聞きました😳 中はあんこ？白あん？？白あんなら食べてみたいです🥰💕
ham,@yamauchi0117 島根出身の母に教えてもらいました😊 つぎ帰省したときに買おうとおもいます😊
ham,@yamauchi0117 私は島根の宗味(日本酒)が好きです！
spam,@yamauchi0117 顔が天狗並に赤いですね👺笑
ham,@yamauchi0117 知らなかったです！！可愛いしめちゃくちゃ美味しそうですね
spam,@yamauchi0117 しってるー！インパクトも味も最高よね！
spam,@yamauchi0117 山内さんのどじょう掬い饅頭があったとわ！！ 島根県民なので知ってたかった…笑
ham,@yamauchi0117 初めて見ました！ 食べてみたいなぁ🤤
ham,@yamauchi0117 岡山にもそのどじょうすくいまんじゅうがたまにお土産とかでやってきます！日帰りで行ける距離じゃけんなぁ🤣美味しい！
spam,@yamauchi0117 なんかあつ森のカブ売りに来る人みたいな顔のお菓子ですね
ham,@yamauchi0117 あんこがたくさん入ってそう🥰❗️
ham,@yamauchi0117 あ！知ってます！！美味しいですよね！
ham,@yamauchi0117 島根出身の後輩がくれたことあります☺️美味しかったし、可愛かったです🥰
ham,@yamauchi0117 子供ん頃 食べたことあります❗️🤩 島根の銘菓だったんですね😳
ham,@yamauchi0117 知らなかったです！！可愛いしめちゃくちゃ美味しそうですね🤤🤤🤤
ham,@yamauchi0117 「まんじゅう👏🏻👏🏻、まんじゅう👏🏻👏🏻 とっても美味しいまんじゅう👏🏻👏🏻」の どじょうすくいまんじゅうですね😋  私も大好きです！
ham,@yamauchi0117 ありますー😍これ1番好きで島根の友達に送ってもらってます^^かわいい！ https://t.co/Gv14VOihAv
spam,@yamauchi0117 コマーシャルも好きでした ドジョースクイマンジュー
spam,@yamauchi0117 島根出身のみんなも（いい波乗ってんね〜）が脳内再生される
spam,@yamauchi0117 どっちが山内さんですか………？
spam,@yamauchi0117 そっくりじゃないですか😆‼️ 松江駅で買えたらいいのに♪
ham,@yamauchi0117 それ、ふるさと納税ですか？ どじょう掬い饅頭めっちゃ美味しそう！ 親の誕生日にあげます！教えてくれてありがとうございます😘
ham,@yamauchi0117 これ友達にもらったことあります🥰
ham,@yamauchi0117 山内さんに似てると思ったらそうゆう仕様だったのね〜✨可愛い〜✨
ham,@yamauchi0117 食べた事あります👏✨ おいしいです、コレ😊
ham,@yamauchi0117 島根行ったとき爆買いしました😳美味しかった😳
spam,@yamauchi0117 やっぱ太眉ですね😇
spam,@yamauchi0117 超有名ですやんー！ 安来節と共にw 母も島根出身だから知ってるだけなのかな…💦
spam,@yamauchi0117 初めて聞きました😳 眉毛の太さめっちゃ似てる😌笑
ham,@yamauchi0117 知ってます❣️めっちゃ可愛いしおいしかったです😍
spam,@yamauchi0117 そんなことより、猫逃がせます？
ham,@yamauchi0117 えー私も初めて知りました😳😳 山内さんバージョンの饅頭かわいすぎます🤣❤️
spam,@yamauchi0117 顔赤過ぎません？  日焼けしました？
spam,@yamauchi0117 山内さんバージョンの ほくろのとこ美味そうですね
ham,@yamauchi0117 懐かしい😆✨山内さん使用のどじょうすくいまんじゅう作られたんですね😄島根に帰ることが出来たら買ってみるけんね😊✨
spam,@yamauchi0117 右手のやつ山内さんモデルですか？？
ham,@yamauchi0117 めっちゃかわいいですね😍
ham,@yamauchi0117 山内さんver.めっちゃ似てます！ 可愛い〜✨✨
ham,@yamauchi0117 お饅頭見て　照れちゃってるんですかね？ お顔がなかなか赤いですけど😆  どじょう掬い饅頭初めて知りました かわいいですねー！
spam,@yamauchi0117 山内さんバージョンめっちゃ可愛くて似てますね😂知らなかった！食べてみたいです！
ham,@yamauchi0117 どじょうすくいまんじゅう知ってますぞ✊ 親戚のおじさんが島根県住んでるので🥺💗旅館に泊まったりすると部屋のお菓子箱に入ってますよね。
spam,@yamauchi0117 そんな大きいのは知りませんでした！
spam,@yamauchi0117 山内さんの顔なってる！ 凄い👏
spam,@yamauchi0117 バリ顔赤くて草
spam,@yamauchi0117 美味しそー!!!!
spam,@yamauchi0117 めちゃくちゃそっくりですねー！可愛い！
ham,@wagyu_joqr ４人が楽しんでいるのが伝わってきて、めちゃくちゃ面白かったです。 是非また和牛×アインシュタインやってください❗️ぜひぜひ😊
spam,@wagyu_joqr radikoで聞きました。モーラジ始まって1番面白かったです。ワロタ❗ゆずるってホンマに 喋り上手いなー吉本男前ランキング2位、3位やん。賢ちゃんもゆずるも東京行って寂しいな
spam,@wagyu_joqr @wagyu_info_east アキナも混ざれー！！
ham,@wagyu_joqr 待ってました！アキナはおらんのか バツウケメンバー集まって！
ham,@wagyu_joqr めちゃめちゃおもしろかったです！もっと聴きたいので、#ヒトハトも拝聴します
ham,@wagyu_joqr 和牛のお二人とアインシュタインのお二人の和気あいあいとした感じがとても楽しく聴かせていただきました。ありがとうございました。
spam,@wagyu_joqr 頑なにポーズ変えない和牛（笑）
ham,@wagyu_joqr 素敵なコラボありがとうございます😊深夜なのに続けて2回聴いてしまいました📻
ham,@wagyu_joqr 関西でも聞けるラジオをやってほしいって娘が言ってました。 娘(小６)が和牛さんのファンなのですがラジオが聞けなくて残念がってます。
ham,@wagyu_joqr 楽しく聞かせてもらいました。
ham,@wagyu_joqr リアタイもしたけど、最高に面白かったので、radikoでリピートします😆
ham,@wagyu_joqr 聴き逃してないけどまた聴きます！
spam,@wagyu_joqr かわにしさんこんな貴公子みたいな感じだったけ。、、
ham,@wagyu_joqr 楽しみすぎます♪ ゆずるさん可愛いですねw 川西さんはWポーズやってないんですねw
ham,@wagyu_joqr 楽しみすぎます！！！
spam,@wagyu_joqr 推し×推し🤍
ham,@wagyu_joqr 2人の手の角度が変わらなすぎて、間違い探しかと思った😂
ham,@wagyu_joqr 楽しみです🥺  尊いですね👐
ham,@wagyu_joqr ゆずるくんのピース、女の子ばりにかわいいですね☺️
ham,@wagyu_joqr 楽しみすぎます☺️💕
ham,@wagyu_joqr 楽しみすぎます〜！！！
ham,@wagyu_joqr 楽しみ〜🥰🥰🥰 賢志郎さんだけ、2枚ともダブルスケベのポーズやってないですね笑笑
spam,@wagyu_joqr どんなお話しをされたんでしょうか？🥰きっとたくさん笑い声が聴けるんでしょうね〜😆😆
ham,@wagyu_joqr ちゃんとゲストたててる川西さんもWマークしてる水田さんも河合さんもアヒル口っぽくなってる稲田さんもかわいいいい 今週も聴きます👂
ham,@wagyu_joqr この日を待ってました…😍 とっても楽しみです🤣
spam,@wagyu_joqr @wagyukawanishi この２組だけでも神回なのに、アキナの存在も欲してしまうw わがままな自分…
ham,@wagyu_joqr 水田さん、４０歳お誕生日おめでとうございます🎉🎂 服のセンスがいい水田さんですが、迷彩柄だけは、やめてほしいと思っています。平和を願う個人的な想いですが。
spam,@wagyu_joqr 和牛に会える日を夢みて、自分磨きを頑張って、偶然2人に会えたら、 抱いてもらえるんだ〜😍😍
ham,@wagyu_joqr @wagyukawanishi おはようございます。社員の若手、事務ワーク社員ちゃんと確認して下さいね。大きな会社だから大丈夫ですよね。そちらで何かありますか?大阪遊びに来てた。
ham,@wagyu_joqr @wagyu_info_east 川西さん大丈夫…？人気者で忙しいから体調崩しちゃったかな…？こんなご時世です、お二人共無理なさらず｡ﾟ(ﾟ´🐽`ﾟ)ﾟ｡ぶひぃｰん｡
ham,@wagyu_joqr 最初から最後まで最高でした✧︎  下ネタ言ってくれるの需要しかない()
ham,@wagyunomizuta 信二さんおやすみなさい🥰だいすきです❤️ https://t.co/BOuFOvOAaW
ham,@wagyunomizuta 信二さんおやすみなさい😘だーいすきです！ https://t.co/kUNA1476S9
ham,@wagyunomizuta ❤️
ham,@wagyunomizuta 信二さんおやすみなさい🥰ゆっくりお休みになってくださいね💗 https://t.co/7qku3BTujy
ham,@wagyunomizuta 信二さんおつかれさまです、おやすみなさい🥰 https://t.co/a2aEGAk5Il
ham,@wagyunomizuta 信二さんおやすみなさい😘 https://t.co/A1rwZmWCAA
ham,@wagyunomizuta 信二さんおやすみなさい！🥰 https://t.co/DlpPiALF40
spam,@wagyunomizuta 「実はカットされてました」っていうのテレビ愛媛で今やってます。いつ頃収録&amp;オンエアされてたやつだろ。見れるだけラッキーなのかな。
ham,@wagyunomizuta 🙌やったぁ！待ってました🎉早速書店に行きます😊
ham,@wagyunomizuta 信二さんおやすみなさい😘だーいすき！ https://t.co/M4hafrt3kB
ham,@wagyunomizuta  @wagyukawanishi   はやく和牛さんの漫才見に行きたいです🥺 https://t.co/DrlDqBEXHZ
ham,@wagyunomizuta 本予約しました🥰 クックパッドコラボカフェって何なんですかーー？？
ham,@wagyunomizuta 大きな会社素晴らしい。そちらで何も問題ないですよね。無事で帰宅。まだまだ風邪流行ってますもんね。弁当まだ〜直ぐ(^_^.)遊びに来てたかな。必ず確認して下さい。青年、社員。
ham,@wagyunomizuta 信二さんおやすみなさい😘安倍さんのモノマネほんまにレベル高くておもろいです🤣✨ https://t.co/yB0gEH9fL6
ham,@simofuriseiyam 天才！
ham,@simofuriseiyam ( ﾟ∀ﾟ)o彡ｾｲ！( ﾟ∀ﾟ)o彡ｾｲ！せいや
ham,@simofuriseiyam これ、面白かったです笑
ham,@simofuriseiyam これ本当にやばかったです！！！！神動画！！！！！！めちゃくちゃ笑った😂🤣🤣 そして、やっぱりせいやさんは天才ですね🧐‼️ しんどいと思うけど、是非またやってほしいです！！！！  周りの人達にめっちゃ勧めます！！！！
ham,@simofuriseiyam みた！
ham,@simofuriseiyam 再現度に爆笑しました🤣
ham,@simofuriseiyam 楽しみです❤️
ham,@simofuriseiyam 再現面白すぎて涙出ました🏇笑 記憶力エグすぎますて！！
ham,@simofuriseiyam 私も今一番見るの楽しみにしてる番組が霜バラですね‼️ ３０分の中でいろんな展開あるし見所満載です☺️
ham,@simofuriseiyam 徳井さんの話、熱かった〜！！芸人さんの話、おもろ過ぎた(o^^o)
spam,@simofuriseiyam 大玉転がし懐かしすぎるww
ham,@simofuriseiyam 朝見ました！最高でした〜〜😊
ham,@simofuriseiyam こっちもめちゃくちゃ嬉しかった！！
spam,@simofuriseiyam なんか、なぁ、携帯充電忘れてる、なぁ。
ham,@simofuriseiyam シンパイ賞大好きなので、めちゃくちゃ楽しみです！！ 8時間の長丁場お疲れ様でした☺️🌟
ham,@simofuriseiyam せいやさんの記憶力凄すぎます めちゃくちゃ面白かったです😂💕
ham,@simofuriseiyam めっちゃ笑いました！再現度がえぐい！分かってても応援してしまった！馬単私も見事に玉砕❤
ham,@simofuriseiyam はちゃめちゃに最高です！
ham,@simofuriseiyam 霜バラは色んな企画あって楽しいですが、何点か「シリーズ化」した方が良いと思います 宮下草薙の第7世代クリニックとか、R-1芸人のやつとか あの辺りがとても面白かったのでシリーズ化希望です
ham,@simofuriseiyam しもふりチューブの動画でトップクラスに好きでした！最高！
ham,@simofuriseiyam 霜バラの話題出た時嬉しすぎて泣きそうなりました😢 地域で見れないのでTVer勢ですけど、ほんと大好きな番組です🥺
ham,@simofuriseiyam #ワンコインものまね ならぬ ＃52万モノマネ でしたね笑笑
ham,@simofuriseiyam 東京タワーの回が好き(*^^*)
ham,@simofuriseiyam 見ました！7馬身からのクルーガーの下りめっちゃ笑いましたww🤣
spam,@simofuriseiyam おりがみの出来なさびっくりしてしまった笑
ham,@simofuriseiyam 霜降りバラエティ大好きなので自分のことのように嬉しかったです🥳🥳 今日も見ますね！！
ham,@simofuriseiyam 今日のしもふりチューブまじで面白かった😆せいやの再現、最高！！！！🏇💓
spam,@simofuriseiyam 大好きな霜バラがべた褒めされてて嬉しかったし、感動した😭💕💕 みんなで練って作ってる、霜降りの気持ちが乗った番組💖 もう最高すぎる🙏🏻✨ これからも霜降りちゃんにしか出来ないバラエティを追求して欲しいです！！！❤️
ham,@simofuriseiyam 今見てます！！嬉しい
ham,@simofuriseiyam 聴いててスゴく感動しました。。。熱い気持ち伝わりましたよね😂✨
spam,@simofuriseiyam このことについて、霜降りTubeで聞きたい
ham,@simofuriseiyam 再現力えぐかったです！笑 本当に競馬見てるみたいで競馬好きにはたまりませんでした♩ また絶対やってほしい企画です！！
ham,@simofuriseiyam せいやさんの再現度の高さ 尊敬します(笑) 今回も楽しませてもらいました！
ham,@simofuriseiyam すごい👏👏🌟霜降りファンも嬉しいです♡
ham,@simofuriseiyam 収録お疲れ様ですm(*_ _)m すごく楽しみです!!
ham,@simofuriseiyam 最近しもふりチューブ観る時間なくて、久々に観れたんですが、最高でした。せいやさんの全力の再現にお腹抱えて笑いましたし、それをハラハラして見守る粗品さんも面白かったです。何よりお二人のコンビ愛にいつも… https://t.co/QAUZ39eA2m
ham,@simofuriseiyam ほんと嬉し😊🌟主人公って素敵すぎ❣️
ham,@simofuriseiyam 霜バラの名前が出た時飛び上がりました
ham,@simofuriseiyam ほんまに！！！めちゃめちゃ嬉しかったです！！ほんとに永遠に聞いてられるテーマでしたわ今回の🌈アメトーークは！
ham,@simofuriseiyam 霜降りバラエティはほんまに霜降り明星の最高なところがつまってる。マイルドさんとかナダルとかの絡みも最高やし、水ダウと霜バラは毎週待ち遠しいです！
ham,@simofuriseiyam 霜降りが主人公感半端ないのすごく共感してみてました^ - ^霜降りバラエティも霜降りももっと誇らしくなった❤︎
ham,@simofuriseiyam 向井さんも語ってくれてます^ - ^
ham,@simofuriseiyam 霜バラ毎回見てます！今日も見ますね！
ham,@simofuriseiyam 褒められてるの見て嬉しくなりました🥰🥰🥰霜バラたのしみだなあ
ham,@simofuriseiyam めっちゃ熱かったですね…なんか泣きそうになりました（泣）
ham,@simofuriseiyam 見てました( ･ᴗ･ )！嬉しくてニヤニヤが止まりませんでした👼🏻
ham,@simofuriseiyam 嬉しいですね( ^＿^ )♡
ham,@simofuriseiyam せいやさんの再現度すごいし、めちゃおもしろかったです！
spam,@simofuriseiyam にやにやしてる(o^^o)できたらなぁーとやれたらなぁに「できるよ❣️」って返したい❤️
spam,@simofuriseiyam 「霜降り明星は主人公」って最高の褒め言葉ですね⭐彡
ham,@simofuriseiyam 見てました！めちゃくちゃ熱く語られてましたね！向井さん品川さんも褒めちぎってましたよね☺️ファンとしても誇らしいです☺️☺️霜降り明星は主人公ってまさにその通りだと思います🔥
ham,@simofuriseiyam 観てましたよ🎵
ham,@simofuriseiyam 👍
ham,@simofuriseiyam 良かったねせいや(о´∀`о)
ham,@simofuriseiyam 霜バラ大好きなので、めちゃくちゃ嬉しかったです🥰
ham,@simofuriseiyam わたしもめちゃくちゃ嬉しかったです！
ham,@simofuriseiyam 霜降り明星が少年ジャンプってめちゃくちゃ腑に落ちました…！！
ham,@simofuriseiyam こっちまで嬉しかったです😊 霜降りバラエティ最高です！
spam,@simofuriseiyam 霜バラはホントに面白い！TVerで観てるけど、こっちでも放送してくれれば、もっとお茶の間の人気者になれるのに…
ham,@simofuriseiyam 見てるのでとっても沸きました👏😭 パンサー向井さんもフリップに書いてくださってましたね( ᵕ_ᵕ̩̩ )！
spam,@simofuriseiyam せいやが絵文字使うのなんか珍しいｶﾓ😊😊
ham,@simofuriseiyam みた！霜バラもannも霜降りチューブも面白い！！
ham,@simofuriseiyam 徳井さんが選ぶってなると本気で選んでそうだから余計嬉しい！！（笑）
ham,@simofuriseiyam 色んな人に認められててすごいです😊
ham,@simofuriseiyam 冷めウマもプロフィールハンターも 全部好きです(笑)
ham,@simofuriseiyam アメトーーク激アツでしたね！わたしも折り紙のシーンめちゃ好きです！
ham,@simofuriseiyam あーまだ見れてない…明日の朝見ます。良かった！
spam,@simofuriseiyam いま、見てるよ。大好きみたいだね。
ham,@simofuriseiyam 徳井さんどころか他のメンバーにもべた褒めでしたな 先輩達の間でも 霜降り明星=少年ジャンプ って認識らしいです。凄い！
ham,@simofuriseiyam 徳井さん1番目に霜バラ書いてたから、絶対話してくれると思いました！ せいやさんも喜んでるし、こっちまで嬉しいです😊😊
ham,@simofuriseiyam 良かったね〜😂😂😂
ham,@simofuriseiyam アメトーーク見てました(*^▽^*) 霜降りバラエティが取り上げられてて私まで嬉しくなりました*\(^o^)/*
ham,@simofuriseiyam 霜バラ、先輩方たくさん見てくれてますね😆♡
ham,@simofuriseiyam 自分の事のように嬉しくなりながら観てました☺️☺️☺️ 冷めうまは共感です！
ham,@simofuriseiyam 射幸心あおられました
ham,@simofuriseiyam アメトークのこの企画大好き 霜降り絶賛ですね！
spam,@simofuriseiyam すごいね！芸歴が長くて見る目がある人に言われるってすごいね❣️
ham,@simofuriseiyam 今日のアメトーークげきアツ👏🏻😊 最高💕💕💕
ham,@simofuriseiyam 今日は、泣いていいと思う！
ham,@simofuriseiyam ベタ褒めでしたね👏👏同世代としてとても羨ましいです👏👏👏
ham,@simofuriseiyam こっちも嬉しいです😂
ham,@simofuriseiyam めちゃくちゃおもしろかった！！！ またやってください😊😊😊😊😊
ham,@simofuriseiyam 嬉しいですね(т_т)♡
ham,@simofuriseiyam みてます、、！！！げきあつ！！（＾ν＾）
ham,@simofuriseiyam せいやくん大好き‼️いいね！ください‼️
ham,@simofuriseiyam 褒められてるう🥰
ham,@simofuriseiyam いいね！^_^ 沖縄国際映画祭なかったから これみて癒されるのが日課！
ham,@simofuriseiyam 絶対それ知った時せいやさんその絵文字と同じ顔した～
ham,@simofuriseiyam みてましたよ😊
ham,@simofuriseiyam まじで神回でした！！！
ham,@simofuriseiyam 最高すぎた！！
spam,@simofuriseiyam また神回！記憶力がバケモン
ham,@simofuriseiyam 安田記念見てたので最初っから最後まで笑いっぱなしでした！死ぬ気で真似するせいやさん再現率高すぎてびっくりしました、すごすきです！本当におもしろかったのでまた見れるときを楽しみにしています♡宝塚記念ちょこっとだけ期待してます🥰笑
ham,@simofuriseiyam とっても面白かったです♡勝つまでやってほしい♡
ham,@simofuriseiyam せいやさんの記憶力と再現力凄すぎました❗️
spam,@simofuriseiyam せいや君12R全部やって！ 【次回せいやは何レース実況できるのか？‼】
ham,@simofuriseiyam お疲れ様です！楽しみにしてます✨✨✨
ham,@simofuriseiyam せいやさん！ 長丁場の収録お疲れ様です！！ オンエアがすごく楽しみです！！！
ham,@simofuriseiyam 楽しみです🥺絶対観ます！
ham,@simofuriseiyam サイコーでした！！！！
ham,@simofuriseiyam お疲れさまです(*^^*) 録画しました！！楽しみです♡
ham,@simofuriseiyam お疲れさまでした(´^ω^`) 放送楽しみにしてます！🌟
